,title,url,pageRank,word,pos,start_time,end_time
233,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,guys,noun,60,120
234,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,notes,noun,60,120
235,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,notes,noun,60,120
236,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,notes,noun,60,120
237,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,thing,noun,60,120
238,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,go,verb,60,120
239,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,call,verb,60,120
240,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,complete,verb,60,120
241,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,complete,verb,60,120
242,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,boost,verb,60,120
243,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,complete,verb,60,120
244,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,mention,verb,60,120
245,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,cover,verb,60,120
246,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,mention,verb,60,120
247,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,depend,verb,60,120
248,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,know,verb,60,120
249,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,create,verb,60,120
250,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,know,verb,60,120
251,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,make,verb,60,120
252,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,want,verb,60,120
253,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,say,verb,60,120
254,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,have,verb,60,120
255,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,make,verb,60,120
256,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,provide,verb,60,120
257,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,think,verb,60,120
258,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,provide,verb,60,120
259,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01725776893772737,know,verb,60,120
260,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,beginner,noun,60,120
261,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,things,noun,60,120
262,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,project,noun,60,120
263,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,thing,noun,60,120
264,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,thing,noun,60,120
265,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,confidence,noun,60,120
266,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,project,noun,60,120
267,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,level,noun,60,120
268,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,starting,noun,60,120
269,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,projects,noun,60,120
270,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,resume,noun,60,120
271,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,project,noun,60,120
272,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,resume,noun,60,120
273,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,games,noun,60,120
274,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,kind,noun,60,120
275,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,things,noun,60,120
276,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,analysis,noun,60,120
277,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,data,noun,60,120
278,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,patterns,noun,60,120
279,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,kind,noun,60,120
280,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,projects,noun,60,120
281,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,course,noun,60,120
282,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,thing,noun,60,120
283,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,guys,noun,60,120
284,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,tips,noun,60,120
285,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,guys,noun,60,120
286,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,notes,noun,60,120
287,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,notes,noun,60,120
288,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,notes,noun,60,120
289,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,thing,noun,60,120
290,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,go,verb,60,120
291,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,call,verb,60,120
292,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,complete,verb,60,120
293,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,complete,verb,60,120
294,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,boost,verb,60,120
295,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,complete,verb,60,120
296,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,mention,verb,60,120
297,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,cover,verb,60,120
298,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,mention,verb,60,120
299,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,depend,verb,60,120
300,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,know,verb,60,120
301,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,create,verb,60,120
302,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,know,verb,60,120
303,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,make,verb,60,120
304,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,want,verb,60,120
305,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,say,verb,60,120
306,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,have,verb,60,120
307,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,make,verb,60,120
308,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,provide,verb,60,120
309,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,think,verb,60,120
310,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,provide,verb,60,120
311,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01670244550201921,know,verb,60,120
312,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,beginner,noun,60,120
313,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,things,noun,60,120
314,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,project,noun,60,120
315,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,thing,noun,60,120
316,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,thing,noun,60,120
317,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,confidence,noun,60,120
318,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,project,noun,60,120
319,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,level,noun,60,120
320,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,starting,noun,60,120
321,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,projects,noun,60,120
322,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,resume,noun,60,120
323,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,project,noun,60,120
324,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,resume,noun,60,120
325,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,games,noun,60,120
326,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,kind,noun,60,120
327,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,things,noun,60,120
328,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,analysis,noun,60,120
329,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,data,noun,60,120
330,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,patterns,noun,60,120
331,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,kind,noun,60,120
332,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,projects,noun,60,120
333,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,course,noun,60,120
334,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,thing,noun,60,120
335,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Ownership,0.01386661361122531,guys,noun,60,120
