,title,url,pageRank,word,pos,start_time,end_time
1671,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Point_and_click,0.02233348261604935,click,verb,660,720
1672,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Point_and_click,0.02233348261604935,run,verb,660,720
1673,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,list,noun,660,720
1674,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,set,noun,660,720
1675,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,error,noun,660,720
1676,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,element,noun,660,720
1677,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,set,noun,660,720
1678,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,error,noun,660,720
1679,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,item,noun,660,720
1680,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,set,noun,660,720
1681,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,method,noun,660,720
1682,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,set,noun,660,720
1683,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,set,noun,660,720
1684,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,method,noun,660,720
1685,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,name,noun,660,720
1686,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,set,noun,660,720
1687,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,remove,verb,660,720
1688,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,happen,verb,660,720
1689,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,click,verb,660,720
1690,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,run,verb,660,720
1691,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,show,verb,660,720
1692,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,exist,verb,660,720
1693,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,try,verb,660,720
1694,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,remove,verb,660,720
1695,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,create,verb,660,720
1696,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,comment,verb,660,720
1697,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,let,verb,660,720
1698,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,move,verb,660,720
1699,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,remove,verb,660,720
1700,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,use,verb,660,720
1701,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,let,verb,660,720
1702,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,create,verb,660,720
1703,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,create,verb,660,720
1704,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,print,verb,660,720
1705,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,use,verb,660,720
1706,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,mention,verb,660,720
1707,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,want,verb,660,720
1708,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,remove,verb,660,720
1709,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,let,verb,660,720
1710,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,say,verb,660,720
1711,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,want,verb,660,720
1712,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,remove,verb,660,720
1713,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,add,verb,660,720
1714,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,print,verb,660,720
1715,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,update,verb,660,720
1716,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,remove,verb,660,720
1717,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,update,verb,660,720
1718,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,set,verb,660,720
1719,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,click,verb,660,720
1720,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Patch_(computing),0.02223704423567006,run,verb,660,720
1721,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,list,noun,660,720
1722,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,set,noun,660,720
1723,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,error,noun,660,720
1724,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,element,noun,660,720
1725,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,set,noun,660,720
1726,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,error,noun,660,720
1727,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,item,noun,660,720
1728,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,set,noun,660,720
1729,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,method,noun,660,720
1730,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,set,noun,660,720
1731,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,set,noun,660,720
1732,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,method,noun,660,720
1733,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,name,noun,660,720
1734,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,set,noun,660,720
1735,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,remove,verb,660,720
1736,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,happen,verb,660,720
1737,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,click,verb,660,720
1738,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,run,verb,660,720
1739,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,show,verb,660,720
1740,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,exist,verb,660,720
1741,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,try,verb,660,720
1742,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,remove,verb,660,720
1743,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,create,verb,660,720
1744,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,comment,verb,660,720
1745,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,let,verb,660,720
1746,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,move,verb,660,720
1747,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,remove,verb,660,720
1748,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,use,verb,660,720
1749,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,let,verb,660,720
1750,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,create,verb,660,720
1751,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,create,verb,660,720
1752,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,print,verb,660,720
1753,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,use,verb,660,720
1754,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,mention,verb,660,720
1755,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,want,verb,660,720
1756,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,remove,verb,660,720
1757,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,let,verb,660,720
1758,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,say,verb,660,720
1759,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,want,verb,660,720
1760,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,remove,verb,660,720
1761,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,add,verb,660,720
1762,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,print,verb,660,720
1763,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,update,verb,660,720
1764,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,remove,verb,660,720
1765,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,update,verb,660,720
1766,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,set,verb,660,720
1767,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,click,verb,660,720
1768,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Conditional_(computer_programming),0.02187149930133883,run,verb,660,720
1769,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Discards,0.02064143554659048,list,noun,660,720
1770,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Discards,0.02064143554659048,set,noun,660,720
1771,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Discards,0.02064143554659048,error,noun,660,720
1772,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Discards,0.02064143554659048,element,noun,660,720
1773,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Discards,0.02064143554659048,set,noun,660,720
1774,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Discards,0.02064143554659048,error,noun,660,720
1775,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Discards,0.02064143554659048,item,noun,660,720
